"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:13:00,12:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:53:00,20:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:33:00,11:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:35:00,06:35:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:47:00,06:47:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:59:00,06:59:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,21:53:00,21:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,07:11:00,07:11:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:50:00,14:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:13:00,20:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:33:00,20:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,19:33:00,19:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:33:00,20:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:31:00,15:31:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:52:00,14:52:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:13:00,14:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:33:00,14:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:33:00,13:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:53:00,13:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:23:00,08:23:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:52:00,23:52:00
"CIVIC CENTER","FORSYTH METROLINK STATION",7,24:26:00,24:26:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,24:29:00,24:29:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:53:00,14:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:10:00,16:10:00
"CIVIC CENTER","FORSYTH METROLINK STATION",7,24:26:00,24:26:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:50:00,15:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,11:10:00,11:10:00
"CIVIC CENTER","FORSYTH METROLINK STATION",7,24:56:00,24:56:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:32:00,23:32:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:33:00,14:33:00
"EMERSON PARK","FORSYTH METROLINK STATION",7,08:02:00,08:02:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,08:50:00,08:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:50:00,12:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:30:00,13:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,21:50:00,21:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:10:00,22:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:50:00,22:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:13:00,16:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:33:00,15:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:13:00,20:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:13:00,17:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:33:00,17:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:53:00,17:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,21:13:00,21:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,19:53:00,19:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,18:13:00,18:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:33:00,10:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,18:53:00,18:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,18:33:00,18:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,19:13:00,19:13:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:10:00,13:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,19:30:00,19:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:50:00,13:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,06:30:00,06:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,06:50:00,06:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,24:29:00,24:29:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:52:00,23:52:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:33:00,14:33:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:50:00,16:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:30:00,16:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:50:00,15:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:30:00,15:30:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:53:00,20:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:30:00,09:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:50:00,09:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:10:00,12:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:10:00,09:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,05:23:00,05:23:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:52:00,23:52:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:32:00,23:32:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,06:50:00,06:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:13:00,23:13:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:10:00,09:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:10:00,20:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,23:10:00,23:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:53:00,15:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:50:00,16:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:50:00,14:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,08:30:00,08:30:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:53:00,11:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:10:00,13:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,18:50:00,18:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:50:00,17:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:38:00,17:38:00
"EMERSON PARK","FORSYTH METROLINK STATION",7,18:02:00,18:02:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:50:00,16:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:26:00,17:26:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:14:00,17:14:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:10:00,13:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,18:14:00,18:14:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:02:00,17:02:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:32:00,23:32:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:13:00,14:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:33:00,13:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,24:29:00,24:29:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,10:10:00,10:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:13:00,10:13:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:50:00,09:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,11:30:00,11:30:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,22:33:00,22:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:53:00,07:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:33:00,07:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:13:00,07:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:53:00,06:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:13:00,14:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:13:00,08:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,09:53:00,09:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,11:10:00,11:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:33:00,12:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:53:00,07:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:33:00,07:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:13:00,07:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:53:00,06:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,06:33:00,06:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,09:53:00,09:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,19:53:00,19:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,19:33:00,19:33:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,18:10:00,18:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:30:00,13:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:10:00,12:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,05:50:00,05:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,10:10:00,10:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:50:00,13:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,19:50:00,19:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:50:00,22:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:30:00,22:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,23:10:00,23:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,22:33:00,22:33:00
"EMERSON PARK","FORSYTH METROLINK STATION",7,23:40:00,23:40:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,22:53:00,22:53:00
GRAND,"FORSYTH METROLINK STATION",7,09:16:00,09:16:00
GRAND,"FORSYTH METROLINK STATION",7,08:56:00,08:56:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,11:50:00,11:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,21:13:00,21:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,22:13:00,22:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,21:53:00,21:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,21:33:00,21:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:53:00,20:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:10:00,12:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:53:00,17:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:33:00,16:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:53:00,16:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:13:00,17:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:33:00,17:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:53:00,13:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:47:00,08:47:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:33:00,07:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:13:00,07:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,07:53:00,07:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:13:00,12:13:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:30:00,12:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,05:30:00,05:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,24:06:00,24:06:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:50:00,20:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:30:00,20:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,08:50:00,08:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,08:30:00,08:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,08:10:00,08:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,16:35:00,16:35:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:47:00,16:47:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:47:00,15:47:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,15:59:00,15:59:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:11:00,16:11:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,16:23:00,16:23:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,06:50:00,06:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,18:50:00,18:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,18:11:00,18:11:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,07:50:00,07:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:35:00,17:35:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:53:00,10:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:33:00,15:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:33:00,11:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:13:00,11:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:53:00,20:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",6,05:59:00,05:59:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:50:00,16:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:38:00,16:38:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:02:00,16:02:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:50:00,15:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:26:00,16:26:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:14:00,16:14:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:38:00,15:38:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:26:00,15:26:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:10:00,20:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,11:30:00,11:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,09:10:00,09:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,12:10:00,12:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:33:00,13:33:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,23:10:00,23:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:13:00,13:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,05:10:00,05:10:00
"EMERSON PARK","FORSYTH METROLINK STATION",7,23:40:00,23:40:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:10:00,20:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",6,04:37:00,04:37:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,04:57:00,04:57:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:50:00,17:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,07:14:00,07:14:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:26:00,15:26:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,15:13:00,15:13:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,19:30:00,19:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:02:00,16:02:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,16:14:00,16:14:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:38:00,15:38:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:33:00,10:33:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,13:10:00,13:10:00
"CIVIC CENTER","FORSYTH METROLINK STATION",7,24:26:00,24:26:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,10:30:00,10:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,05:50:00,05:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:33:00,13:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:53:00,12:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:13:00,13:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:13:00,12:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:33:00,12:33:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:50:00,14:50:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,09:11:00,09:11:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:10:00,14:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:30:00,14:30:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,14:13:00,14:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,23:13:00,23:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,22:53:00,22:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:53:00,12:53:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:50:00,20:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:10:00,15:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:10:00,14:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:30:00,14:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:09:00,15:09:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,24:06:00,24:06:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,06:10:00,06:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:13:00,20:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:13:00,13:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,13:33:00,13:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:53:00,11:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:13:00,12:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:33:00,12:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,12:53:00,12:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:33:00,10:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,10:53:00,10:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:13:00,11:13:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,11:33:00,11:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,20:33:00,20:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,09:11:00,09:11:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:59:00,08:59:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:47:00,08:47:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:35:00,08:35:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,05:45:00,05:45:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",16,05:25:00,05:25:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:10:00,22:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,19:50:00,19:50:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:30:00,17:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,17:10:00,17:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,18:10:00,18:10:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,08:53:00,08:53:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,09:33:00,09:33:00
"SHREWSBURY LANSDOWNE I-44","FORSYTH METROLINK STATION",18,17:47:00,17:47:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,15:30:00,15:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,14:30:00,14:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:30:00,22:30:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,22:10:00,22:10:00
"FAIRVIEW HEIGHTS","FORSYTH METROLINK STATION",7,20:30:00,20:30:00
